Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
530a025b-7854-3411-9115-392cebf9dfaf,999cd0c4-b95e-3d4d-8b23-e1034fb6a877,Kristy290 Schroeder447,F,GENERAL PRACTICE,Fairlee Road 189,,UnitedKingdom,,50.7117588,-1.280154,1
4f11567d-8808-38ce-b798-0110fab7f0b9,2d88fea3-7ccd-3861-940b-0f9a1ca8c31a,Terica746 O'Kon634,F,GENERAL PRACTICE,,Ormskirk,UnitedKingdom,L39 3,53.5649403,-2.8698417,4
94dbde96-a0a0-3a86-9964-74cbea412a6e,848a6225-9bb0-3b70-8277-7d88076862ea,Curt84 Lowe577,M,GENERAL PRACTICE,,Orpington,UnitedKingdom,BR6 0,51.3620724,0.0942426,1
6f27917d-ef16-3bd3-92a8-b39bf9ffe3a9,04bd0a32-13b1-33d3-83b9-7b165e442a97,Shari363 Gerlach374,F,GENERAL PRACTICE,,Burton upon Trent,UnitedKingdom,DE13 0,52.8191323,-1.6595989,2
7491d227-4cf0-3ea7-b583-c3e2ab08512e,c4e84e5d-c0f3-356b-a4ca-9f221f263fa5,Ashleigh941 Herman763,F,GENERAL PRACTICE,,Liverpool,UnitedKingdom,L23 5,53.4766148,-3.0215906,2
2f5176ef-d38b-37d1-b1ff-07cd5cea63c4,e127fcec-dfbb-327d-adf8-ddf5c4cd0d8d,Dexter530 Stiedemann542,M,GENERAL PRACTICE,,Perth,UnitedKingdom,PH1 5,56.3983917,-3.4557482,2
29b12a1e-2fd2-3751-9498-d39453c1852d,dccc53f8-5317-344f-b308-b50115dfee70,Morgan564 Fritsch593,F,GENERAL PRACTICE,Bretton Gate nan,Peterborough,UnitedKingdom,PE3 9,52.5875775,-0.2784728,17
eb2b05b1-12a0-33c4-8352-3f6a591a22ec,86479bb5-c0b2-3a65-8c80-776a901ea76a,Gregg522 McClure239,M,GENERAL PRACTICE,,Wakefield,UnitedKingdom,WF1 4,53.6923593,-1.4854531,9
16fcf7cc-72cf-3b3f-b760-5bb3b36970f1,ab07c30a-38c5-3766-9e86-79e8ca0f00d9,Leeann571 Olson653,F,GENERAL PRACTICE,Longfleet Road nan,Poole,UnitedKingdom,BH15 1,50.7224936,-1.9722287,17
10b33c4a-6d90-3d6a-b1ba-ca9c1127a623,0c077200-1f15-31f3-80e5-d5409f74d0a9,Suzie388 O'Connell601,F,GENERAL PRACTICE,,Llanelli,UnitedKingdom,SA14 8,51.6931734,-4.1355748,15
2e61c380-357a-363b-b253-9b2349fb0057,53213d3e-8ce6-3b13-b5b1-baa0b723d5d1,Barbera53 Gibson10,F,GENERAL PRACTICE,London Road 73a,Reading,UnitedKingdom,RG1 4,51.4516397,-0.959317,3
8d66264f-3089-3067-a7cc-87fe6f55aaf2,5a0602b6-3a34-3072-96f3-1730be47896a,Diego848 Heaney114,M,GENERAL PRACTICE,,Telford,UnitedKingdom,TF3 2,52.7139294,-2.5145602,38
2af604a8-59a4-3bed-8a82-dae78b7e684a,ac951163-3c3d-3b29-95ff-b5dacd166587,Mitzie610 Kovacek682,F,GENERAL PRACTICE,Farnborough Common nan,Orpington,UnitedKingdom,BR6 8,51.3666812,0.0605045,11
8b9b4ff2-a218-3228-98cd-ac8939309e72,386ab55d-ce32-3f52-b142-a12b437f7e42,Tora746 Oberbrunner298,F,GENERAL PRACTICE,,Portsmouth,UnitedKingdom,PO1 4,50.8525718,-1.0711767,2
8003ff1a-6fa6-37ad-9fbc-86a6fc9004f5,8d637ea7-95c0-3d3c-a090-5de1ddf8a6ae,Josefina523 Murphy561,F,GENERAL PRACTICE,,Welwyn Garden City,UnitedKingdom,AL8 6,51.7826293,-0.1871682,13
26b22c19-8fb2-3471-a19c-e8640721f3a2,9953964d-54d6-3a4b-852a-445bacf22418,Anjelica989 Rosenbaum794,F,GENERAL PRACTICE,,Margate,UnitedKingdom,CT9 4,51.3773664,1.3920788,14
c156f37a-9192-3d05-8c86-205fe3d441ec,2f87c3cd-e8ed-3940-bd02-c73aea25249b,Thomas756 Cormier289,M,GENERAL PRACTICE,,Romford,UnitedKingdom,RM1 3,51.5697914,0.1772675,11
99f15a7a-04e1-3cf7-a737-ee61b7542123,27689c35-f524-373b-88a9-9afaed507610,Jacinto644 Littel644,M,GENERAL PRACTICE,Derby Road nan,Nottingham,UnitedKingdom,NG7 2,52.9450197,-1.1873897,40
8d9bd9ea-80df-3de8-9f71-94c528585cd5,87f27ab9-d14a-3fba-9a4c-fb1be90b4e4d,Deshawn686 Cole117,M,GENERAL PRACTICE,,Hook,UnitedKingdom,RG29 1,51.2406967,-0.9471685,1
01cf3548-62b8-3c92-886f-7d20afd011d8,1a4bc017-b1fe-39e0-b681-c4c2df3dd091,Leticia253 Strosin214,F,GENERAL PRACTICE,,Inverness,UnitedKingdom,IV3 5,57.4739888,-4.1974909,1
14bc3b3d-cc56-337c-9be8-8d732578720c,9f248780-7ede-38ab-a19e-38de717cb29f,Lowell343 Gleason633,M,GENERAL PRACTICE,,Retford,UnitedKingdom,DN22 0,53.2903344,-0.8436281,1
ab7a07e9-c6d4-3ded-9fdb-3722b696c14f,f90f9be4-a31a-303d-bd6b-e5737206e464,Gwyneth692 Morar593,F,GENERAL PRACTICE,,Leven,UnitedKingdom,KY8 1,56.1766301,-3.0285589,1
2bd750b4-f630-3f0e-a52b-fb462a7259aa,571439d1-4aad-3857-8515-3232ab750a40,Sheridan30 Rath779,F,GENERAL PRACTICE,,Redcar,UnitedKingdom,TS10 1,54.6018007,-1.0687957,1
d9e58890-eef3-380a-bf8a-902b0087324c,53b6a9f3-c389-33e5-be4a-f2a616319214,Branden904 Carroll471,M,GENERAL PRACTICE,Ferry Road nan,Dingwall,UnitedKingdom,IV15 9,57.5942792,-4.4189823,1
263c27ad-0369-33b3-b5f3-dd523fcf8e89,2d5846e1-eeff-314d-b319-d55f0b6af4be,Garret233 Keeling57,M,GENERAL PRACTICE,,Rotherham,UnitedKingdom,S60 2,53.4165361,-1.3433016,25
0c89e600-8645-3cc5-bd9c-7d181e4f45d6,472a32be-b111-3a4e-bb07-f5e6231952e2,Johnson679 Hane680,M,GENERAL PRACTICE,,Aberdeen,UnitedKingdom,AB25 2,57.1540127,-2.1360865,21
d56a3502-c19d-37f6-a830-3825d42cc740,9459dfd5-7ef1-326b-8f40-b056969bb124,Elvis145 Ledner144,M,GENERAL PRACTICE,,Reading,UnitedKingdom,RG1 5,51.4512636,-0.9603579,31
6bae26a0-6c53-3d0c-9d37-95e585823076,54856822-7272-3a3a-bb65-bfe1f1efc927,Lesley194 McGlynn426,M,GENERAL PRACTICE,Castle Lane East nan,Bournemouth,UnitedKingdom,BH7 7,50.7490355,-1.8226467,20
fc237cb2-3f07-3b9e-a3b8-9e2f00577f38,edf6bf0e-bbe4-328f-8687-5a413e2108bd,Ami949 Price929,F,GENERAL PRACTICE,Uttoxeter Road nan,Derby,UnitedKingdom,DE22 3,52.910815,-1.5175535,73
dbcde9e3-4057-3583-8628-ed35f0bfb708,8f83edaa-7dee-30dc-9bd7-8d60afd8da80,Leonarda398 Kertzmann286,F,GENERAL PRACTICE,,Exeter,UnitedKingdom,EX2 5,50.7154363,-3.5083266,8
15f10034-60cf-3760-86ca-34fd9dea7769,fef8e43b-d1c9-31fa-b5e8-4c48c96593f7,Emmanuel930 Lesch175,M,GENERAL PRACTICE,,Newport,UnitedKingdom,NP19 8,51.5784099,-2.9984642,3
02f2011e-fb97-3bc2-b947-4357fc9da1e7,50504329-b360-342e-aac5-413b97455072,Zetta950 Abbott774,F,GENERAL PRACTICE,,Edinburgh,UnitedKingdom,EH16 4,55.9245325,-3.1374028,7
b523bc5e-d47a-3af8-bd31-9aca6ae72e36,ffc33730-e750-3c3c-8601-5b5249144fdc,Corey514 Morissette863,F,GENERAL PRACTICE,,Lancaster,UnitedKingdom,LA1 4,54.0411286,-2.798539,3
1b3740a2-6551-3bbd-b065-3e5df3c4267c,bf31f19f-a6ba-3d1c-99ec-2bbec75b0b48,Nannette779 Hermann103,F,GENERAL PRACTICE,,Liverpool,UnitedKingdom,L7 8,53.4107138,-2.9625854,67
dc8c77f4-c9a4-3711-8b16-6c17d79d3424,ec503e42-a0c5-3703-b2a3-bc6f71a76818,Ivelisse712 Yost751,F,GENERAL PRACTICE,,London,UnitedKingdom,E1 4,51.5168488,-0.0584203,6
2792b5d6-829c-35ce-a37f-920a982000ef,2f63418f-4f6a-374f-98f7-e99af3551a55,Sarina640 Konopelski743,F,GENERAL PRACTICE,Gray's Inn Road 330-332,London,UnitedKingdom,WC1H 9,51.5292391,-0.1198062,8
704979ca-aebc-3846-be76-fe27a00c88d4,5fadd018-c279-3c9b-8ae8-45a0d84b41b7,Nicki254 Kerluke267,F,GENERAL PRACTICE,Ness Walk nan,Inverness,UnitedKingdom,IV3 5,57.470417,-4.2324031,1
f7b2931f-b3e1-3c16-bb0e-7c05fe780a6b,82edd39e-6fe8-3c66-bd26-8d481e9ce0ed,Caleb651 Schoen8,M,GENERAL PRACTICE,Mytton Oak Road nan,Shrewsbury,UnitedKingdom,SY3 5,52.7090367,-2.7973799,1
114c6861-fbd0-3404-94ff-c9897ef21836,611fd272-56c7-3a41-a401-b0ccc23cfd06,Moises22 Nitzsche158,M,GENERAL PRACTICE,Queen Victoria Road nan,Newcastle upon Tyne,UnitedKingdom,NE1 4,54.9793142,-1.6216169,4
6712ef82-a179-342b-ba71-6374aa1d2e6c,89b31466-ba6c-3065-8820-762a0552c96a,Chasity985 Bruen238,F,GENERAL PRACTICE,,Dudley,UnitedKingdom,DY2 8,52.5021955,-2.1228932,2
6da8b544-d292-3b41-869c-8e2d547ae948,0e804011-0ce1-357a-b74c-3e63be617f23,Constance642 Smith67,F,GENERAL PRACTICE,,Livingston,UnitedKingdom,EH54 6,55.8944352,-3.5209921,12
ba90237e-b5dd-3337-9b9f-56ccfc9d35f6,92867591-23aa-3cdd-8c3f-f1f9902a8ea1,Ned189 Rogahn59,M,GENERAL PRACTICE,,Salisbury,UnitedKingdom,SP2 8,51.0433179,-1.7904897,4
08e1642f-8bc9-3801-a5da-86f272706fd5,9a8e58ac-8be6-32aa-b199-406cab9529fb,Theodore876 Beier427,M,GENERAL PRACTICE,Woodlands Drive nan,Scarborough,UnitedKingdom,YO12 5,54.2830844,-0.4389059,25
b9c4b505-5f0c-3805-9fbc-fda1eacaebbd,5e9cbc65-f1f6-3839-8e73-583e0c6916b5,Erasmo545 Okuneva707,M,GENERAL PRACTICE,Cliff Gardens nan,Scunthorpe,UnitedKingdom,DN15 6,53.5859046,-0.6695071,18
f50dafbc-d0b8-396a-9e8c-6b3f46a15861,0fe2565a-04ef-33ad-af9e-adcec820c300,Hayden835 Smitham825,M,GENERAL PRACTICE,,Solihull,UnitedKingdom,B91 3,52.4192901,-1.7744336,31
233ffacc-cc20-3066-9339-0eb3088b68fb,dd5cb67c-3281-373a-997c-f7b99b43389a,Clifton91 Bartoletti50,M,GENERAL PRACTICE,Harton Lane nan,South Shields,UnitedKingdom,NE34 0,54.9692711,-1.4283639,10
5a2ab360-0192-37ca-86b1-f52be7e910a9,971c70e7-9302-39b9-8c5d-6043eb6f061b,Warner493 Ankunding277,M,GENERAL PRACTICE,Tremona Road nan,Southampton,UnitedKingdom,SO16 6,50.9346335,-1.4344882,1
e7a140af-b1e5-30da-8d03-5e53c1fce667,928f5c80-fc1b-3cfd-821d-10c410d7d8a9,Chad48 Torp761,M,GENERAL PRACTICE,Southmead Road nan,Bristol,UnitedKingdom,BS10 5,51.4992178,-2.5946593,3
d621b424-82c6-3470-bce4-5a81d5960fb8,b2ce2fba-7d9b-3419-bf53-d6d1486acc1a,Lashon823 Kunde533,F,GENERAL PRACTICE,,Southport,UnitedKingdom,PR8 6,53.6321327,-2.980438,4
ade79336-81a5-373f-bcd4-716add8abd1e,dbb61a19-67a9-3f4e-9e4b-5e7c6566664f,Al123 Heidenreich818,M,GENERAL PRACTICE,Impton Lane nan,Chatham,UnitedKingdom,ME4 4,51.3279933,0.5258305,1
35cf46d5-76e7-3d56-8ffb-f78eb7cac733,0e19811b-6025-3a5c-b934-16eb19e3f4d1,Amanda238 Douglas31,F,GENERAL PRACTICE,,Horley,UnitedKingdom,RH6 0,51.1675748,-0.1848551,5
ceb5bcc9-df40-3b13-96b0-4a4f70436999,dec52217-351f-3e25-88fd-104269088218,Marion502 Walker122,M,GENERAL PRACTICE,,London,UnitedKingdom,EC1V 7,51.5178927,-0.1010907,1
4013b0c6-2ff4-31d2-b003-9edd9a3b0a00,4f7a5cbc-23be-391b-be9a-fce3c1e020ed,Edmundo94 Schamberger479,M,GENERAL PRACTICE,,Birkenhead,UnitedKingdom,CH41 4,53.3808809,-3.0248002,2
dc4468a1-0744-38a8-a3e9-6046fd73fb9d,3d419388-cc3e-347f-8e26-49ffc82ecbc8,Brock407 Kutch271,M,GENERAL PRACTICE,Blackshaw Road nan,London,UnitedKingdom,SW17 0,51.428741,-0.1740975,4
6c85b0b2-fc86-3c0c-a63e-9e629ca198cc,cfae559b-8416-374f-a818-51f4eace51b9,Mickey576 Koss676,M,GENERAL PRACTICE,,London,UnitedKingdom,W2 6,51.5171138,-0.1761803,12
4959227b-6958-3561-ac70-9cc49e99b68a,7cebcb8f-c40b-369a-90e1-07e360bee8cc,Cicely661 Mitchell808,F,GENERAL PRACTICE,Milton Road nan,,UnitedKingdom,,50.7993335,-1.0623378,23
d615afff-19fa-3b5f-9d21-6c31fa06e3b5,b72a3b8f-51c2-34e6-be7e-2127dde94939,Hosea56 Goldner995,M,GENERAL PRACTICE,,Chertsey,UnitedKingdom,KT16 0,51.3772448,-0.5268394,9
e3414211-9aba-3792-89f4-52fd5ebd7e55,dae50421-cc58-322a-9110-34891bc9c8e6,Ron353 Reilly981,M,GENERAL PRACTICE,Westminster Bridge Road nan,London,UnitedKingdom,SE1 7,51.4975622,-0.1204921,21
e74e2a87-0363-3985-9d79-f8c2d4440f81,473ec072-fafc-3cb2-8709-49cf23ee9a59,Gita759 Mayer370,F,GENERAL PRACTICE,Wrythe Lane nan,,UnitedKingdom,,51.3822109,-0.18652,7
1a8dc8ec-fb60-31ae-b0ce-8488fbf75661,9654fe64-2366-3cf5-875f-13208ddbd589,Laurel943 Witting912,F,GENERAL PRACTICE,,Leeds,UnitedKingdom,LS9 7,53.8054927,-1.5213762,17
36bd00eb-fff0-3520-b538-52fe5f1b77fe,7c773145-c7a8-334e-9db4-df789e25c494,Graham902 O'Kon634,M,GENERAL PRACTICE,St Pancras Way nan,London,UnitedKingdom,NW1 1,51.5368362,-0.1326348,3
db4c599f-d3c2-3800-b567-81f071478934,2650d58c-c151-3928-8fbb-cd3b8d3e6382,Vito638 Bechtelar572,M,GENERAL PRACTICE,,Stamford,UnitedKingdom,PE9 2,52.656433,-0.4682277,1
246d4d8a-a3c6-32ca-9807-dd1000be1009,2ab2c9c5-3849-3adb-b9b5-ab64813f3d6a,Tristan353 Rice937,M,GENERAL PRACTICE,,Aylesbury,UnitedKingdom,HP20 2,51.7982138,-0.8052179,1
8393e629-498c-3b5e-af2e-4fc882a4fc55,1fa9854f-b781-3616-9cb8-4887647a096e,Sandee884 Stoltenberg489,F,GENERAL PRACTICE,Strathaven Road nan,Larkhall,UnitedKingdom,ML9 3,55.6930234,-3.9904024,2
63316de5-461a-312b-a6c8-e20e75b0aef4,e8bb7be1-ba2b-3304-91f0-cb1bcd085c98,Elijah719 Gerhold939,M,GENERAL PRACTICE,,,UnitedKingdom,DD9 7,56.7736823,-2.6158249,1
a4172d23-674f-326a-b3de-4025afd36f8c,66f02658-bac8-3d54-a77a-43eb1983626a,Ethyl508 Kovacek682,F,GENERAL PRACTICE,Cotswold Road nan,Sutton,UnitedKingdom,SM1 2,51.3477592,-0.1937069,1
aae59f3c-a2fe-38fd-a919-46b5d4c88914,e85a9427-cd8d-3a79-a6bf-c1d6d063c710,Freddy176 Maggio310,M,GENERAL PRACTICE,Mill Lane nan,Teignmouth,UnitedKingdom,TQ14 9,50.5484365,-3.5118833,2
205d4102-b73b-3151-919d-115a95eebc62,98005a37-fee2-3aba-a812-7d24f78d9d7b,Jerome176 Durgan499,M,GENERAL PRACTICE,Clifton Hill 3,Bristol,UnitedKingdom,BS1 6,51.4537964,-2.6157436,3
de5ccb75-0477-3474-82e6-be9dbc666865,7a8d79b1-5717-3512-8a13-578f629c9aea,Jared66 Osinski784,M,GENERAL PRACTICE,,,UnitedKingdom,TR1 3,50.2691512,-5.0929713,1
15cf3868-36cb-391b-91cb-9f52e88e9993,6e46749d-20df-3d7e-9629-4794652941a8,Fred155 Jerde200,F,GENERAL PRACTICE,,Wolverhampton,UnitedKingdom,WV11 3,52.596083,-2.0807204,1
11a4b734-f873-33fe-a7ea-6fa6c79abbe8,fd673ce1-4ab4-3d61-b2c7-a1366cc2118e,Zana914 Dooley940,F,GENERAL PRACTICE,Welbeck Street 27,London,UnitedKingdom,NW1 4,51.5182458,-0.149203,3
df111b9a-b4cd-3ea4-83e1-62a1a495dcb0,b3151840-7321-3973-9f42-b9119e75646d,Lupita673 Hansen121,F,GENERAL PRACTICE,,Maidstone,UnitedKingdom,ME16 9,51.2768036,0.4815095,10
5071eeae-9189-3a37-889b-0e319811d039,b0bbb6eb-71be-339e-b480-f7bfca1aff69,Fay398 Parisian75,F,GENERAL PRACTICE,,Doncaster,UnitedKingdom,DN12 1,53.481657,-1.1934435,1
963c1f76-7cae-3f86-bceb-a4d8a05b41f6,66194fa6-ea3a-33b5-a5f8-054ea84d7acc,Hung902 Grady603,M,GENERAL PRACTICE,,Woking,UnitedKingdom,GU21 4,51.3225219,-0.6222553,2
75872dfe-e82c-39df-b077-514d271b717a,ca676aad-1f9f-336e-b9a4-d2c68b268f64,Guy979 Ledner144,M,GENERAL PRACTICE,,Glasgow,UnitedKingdom,G51 4,55.8656765,-4.3393687,22
41af8628-0ee9-3ee0-a50d-0562c91a4311,4ffa7870-18d9-3d48-b5e5-04039367b7c2,Leo278 Daugherty69,M,GENERAL PRACTICE,Grosvenor Road 274,Belfast,UnitedKingdom,BT2 7,54.5900432,-5.9605027,1
d6b00f73-2976-3a46-8018-44636ebd6057,c186849c-df01-30b4-9f07-1495e684f40b,Coreen424 Bernhard322,F,GENERAL PRACTICE,,,UnitedKingdom,EH48 3,55.8759813,-3.6867261,3
93c106c9-5ce9-35a5-a4f2-f86bf67c1d81,4efe239a-ddd1-3ea5-9583-2a122f14ff00,Tamie596 Jones311,F,GENERAL PRACTICE,,,UnitedKingdom,TN9 2,51.1800501,0.2759326,3
f8a5958c-a47a-3a91-bcf4-9a35e29d8c71,6129def9-c56c-37d0-862f-8dfd7bbd1d0a,Leeanne840 Fisher429,F,GENERAL PRACTICE,Tonbridge Road nan,Tunbridge Wells,UnitedKingdom,TN1 1,51.1468261,0.3075739,20
272f8ddd-c8cb-3604-89f6-5aa9bfb28365,e0938231-8154-333c-b258-19550e4e0032,Sylvester827 Moore224,M,GENERAL PRACTICE,,Turriff,UnitedKingdom,AB53 4,57.5374086,-2.4514374,4
648e7f91-38bd-321e-97bf-ab3837b7f061,d8efca8e-3458-3f04-8362-37b71f71d831,Lola232 Wintheiser220,F,GENERAL PRACTICE,The Bryn nan,Caerphilly,UnitedKingdom,CF83 8,51.5915222,-3.1908733,1
5ac70081-166e-3ff0-9ce9-5f169c8139dc,0ed497b4-725e-346d-9d85-2ced0f01efe4,Allen322 Cronin387,M,GENERAL PRACTICE,,Coventry,UnitedKingdom,CV2 2,52.420609,-1.4453585,92
d64429a8-d1c7-3e0f-bb55-c40228056e0d,d43ae1e7-05da-30d3-81a5-ec3867375d12,Laverne101 Treutel973,M,GENERAL PRACTICE,Monkscourt Avenue nan,Airdrie,UnitedKingdom,ML6 0,55.8669999,-4.0037255,1
e29e0759-b287-3ccc-b76d-9d69c2ee873c,7e22d8a1-06b4-3fe8-af97-62e934dff134,Raul814 Herman763,M,GENERAL PRACTICE,,Alexandria,UnitedKingdom,G83 0,55.9933252,-4.5933446,2
efe266c3-1b27-38c5-9423-6e1ca4309dc0,d41b3bdb-bfe0-3adb-a2f9-bf2f8448cb59,Trinh357 Hartmann983,F,GENERAL PRACTICE,Hayfield Road nan,Kirkcaldy,UnitedKingdom,KY1 1,56.1231055,-3.1612815,10
4bf9bff2-88ec-38db-841b-af5b1204308d,953950ee-752f-3f33-8ab9-305a9d93341e,Drucilla444 Schultz619,F,GENERAL PRACTICE,,Glasgow,UnitedKingdom,G65 0,55.9768029,-4.0703302,1
8e86ff06-c690-3140-a9ed-53c7beab3b3d,8f027121-462b-35aa-9566-a8fb34af0899,Annabel185 Lynch190,F,GENERAL PRACTICE,,London,UnitedKingdom,SE17 2,51.4864649,-0.0882319,1
98ba1cfe-e55f-33a4-9a5f-ddcae395b8b1,11b47f95-c705-3902-b20e-bfb05d4456fa,Ike571 Bruen238,M,GENERAL PRACTICE,,London,UnitedKingdom,SW1P 3,51.4913564,-0.1345466,2
0739dbc2-dfb5-3ee3-9408-0bb1f80b56f0,29897970-b93e-342e-8ef6-75bdfae15f22,Angelena945 Rath779,F,GENERAL PRACTICE,,Warwick,UnitedKingdom,CV34 5,52.2908248,-1.5861706,35
3a9049eb-1f6e-3a71-a202-f9504d27c12d,b6251794-98e5-3cb1-922d-2d5c756be335,Annis955 Schimmel440,F,GENERAL PRACTICE,,Rotherham,UnitedKingdom,S60 2,53.4905586,-1.3438243,1
9bdf0db0-1bce-3941-83a7-5420a66f7cf4,c5ff5bb7-37e6-3a92-a1b6-ed8ac1626799,Tifany477 Batz141,F,GENERAL PRACTICE,,Edinburgh,UnitedKingdom,EH4 7,55.9622962,-3.2389084,4
2e7129d8-ccd8-3891-9c9c-dd68b4f5ec1b,6f1c0772-f6f3-3fa7-88d7-980736ab574f,Leon728 Hickle134,M,GENERAL PRACTICE,Station Road nan,Forfar,UnitedKingdom,DD8 3,56.6502289,-2.8722502,4
fec5f91d-6bab-306b-a912-971b666ee413,867a8154-5935-3396-a42b-3378b678a2a7,Kirk871 Torp761,M,GENERAL PRACTICE,,Ashford,UnitedKingdom,TN23 1,51.1411326,0.9113421,3
6da79944-1813-3cff-9955-9f413bbde9f3,d07d8e9c-0a44-3a87-b00c-7e7b1ea199eb,Antony83 Wunsch504,M,GENERAL PRACTICE,,Chelmsford,UnitedKingdom,CM3 5,51.6412871,0.600205,1
5ec4099e-38f3-3c2c-ab3d-ead70458f1b3,448d6f63-0590-3f08-bf5a-2a65cfaa0066,Wen848 Wintheiser220,F,GENERAL PRACTICE,Upper Parliament Street 40,Liverpool,UnitedKingdom,L3 8,53.3953105,-2.9711932,1
bcaa402f-d651-38fd-9b94-10d4924b20be,f8ea70be-a04e-3c12-845e-893a2dd58654,Marlin805 Berge125,M,GENERAL PRACTICE,,Witney,UnitedKingdom,OX28 5,51.7879533,-1.4911071,25
eda3ca1f-5cae-3ddf-a234-8f2ccdb895cc,f956c101-8f8e-33c8-9927-a4a12a5c70f0,Monroe732 Keeling57,M,GENERAL PRACTICE,,Exeter,UnitedKingdom,EX2 5,50.715999,-3.5070745,1
336140cb-c87d-3f72-b016-c70c6aa658e6,0c0fe35f-60e0-36b5-9dd4-2a408b33b6f7,Hank686 Stroman228,M,GENERAL PRACTICE,,Workington,UnitedKingdom,CA14 2,54.6430097,-3.5508747,1
5da684c8-b97f-3afc-bfd5-64ab913c040e,0373c810-1684-346e-9026-e67e12be0a3a,Dean966 Ziemann98,M,GENERAL PRACTICE,Lyndhurst Road nan,Worthing,UnitedKingdom,BN11 2,50.8173744,-0.3659406,6
cc7e01d4-f7be-340e-8b3d-6a05399763a6,64e7689d-4253-3ac9-9760-b64b5bb94ffd,Arden380 Rice937,M,GENERAL PRACTICE,,,UnitedKingdom,WN6 9,53.590792,-2.713998,1
57fe1ac3-d03f-31bb-9245-2c4887f0e10c,5038aa95-1826-3c76-b18d-d104db29f6b8,Herbert830 Bogisich202,M,GENERAL PRACTICE,Stevenage Road nan,Hitchin,UnitedKingdom,SG4 7,51.9320733,-0.2306322,1
7379584b-3aa2-39ce-aa45-670d91b847b3,80d61fbe-f75d-3bb3-a890-e8dbd3a6dc21,Annamaria402 Pfannerstill264,F,GENERAL PRACTICE,,Wrexham,UnitedKingdom,LL13 7,53.0476116,-3.0156181,1
766d2617-0c98-39cf-91af-3bfc3caed33d,6a3859ba-1447-336b-ab98-76237eee5efd,Marybelle759 Schultz619,F,GENERAL PRACTICE,Hospital Lane nan,Sherborne,UnitedKingdom,DT9 3,50.9489703,-2.5184586,2
563cb833-8824-30c0-8e0b-44927bd81a5a,832eac67-1e91-372d-a1cc-ed99680092c4,Verda448 Osinski784,F,GENERAL PRACTICE,,Hengoed,UnitedKingdom,CF82 8,51.6346409,-3.2335317,10
338bc338-444d-3a79-aa22-eb5441c43784,29e245e3-0f84-31e8-83e0-2b22d1fc4cf6,Luke971 Bergstrom287,M,GENERAL PRACTICE,,Ebbw Vale,UnitedKingdom,NP23 5,51.7924621,-3.2175302,3
2436bb2b-12f6-32ef-9335-913160bafba4,d4b9a040-4681-3399-b1e4-cc5ee830f9d9,Fernanda589 Williamson769,F,GENERAL PRACTICE,Salisbury Road nan,Shaftesbury,UnitedKingdom,SP7 8,51.0029605,-2.1912263,4
3e965583-d956-358e-8fd5-cb5e95497f16,81609380-c9d5-3cb9-a837-4d8bf4b224d0,Francis500 Reichert620,M,GENERAL PRACTICE,,Aberlour,UnitedKingdom,AB38 9,57.4684868,-3.2233554,2
2738194e-a506-3e4b-881a-488b8efc5561,3f47ccd4-d65a-3c4f-8a6b-b1ff0633086d,Boyd728 Boyle917,M,GENERAL PRACTICE,,Bridgnorth,UnitedKingdom,WV15 6,52.4554473,-2.3535412,1
d8a2b578-f89b-3de9-b048-1cd675b7a8ae,522c0061-9c6f-361a-80de-ccec866fa10d,Kathleen516 Maggio310,F,GENERAL PRACTICE,High Street nan,Sevenoaks,UnitedKingdom,TN13 1,51.2753728,0.1064731,3
e956bba6-cb95-30eb-8e4f-463a55fbff9e,d0376f5f-669e-3801-ae13-476bb529684a,Teodoro374 Glover433,M,GENERAL PRACTICE,Hornsey Road 270-282,London,UnitedKingdom,N7 6,51.5618582,-0.116602,1
43db15ac-cb07-38d3-85c0-1fe3ef65e450,3ef4d858-27ff-39ca-abb3-f17ac47a17b0,Gertha313 Skiles927,F,GENERAL PRACTICE,nan 652,London,UnitedKingdom,N19 3,51.5625286,-0.1261447,6
bba34f19-daff-3e88-9992-a9481ca81d3b,ef1b6db7-b9d0-3d45-b174-175b90b13007,Rigoberto443 Mayert710,M,GENERAL PRACTICE,,Solihull,UnitedKingdom,B93 8,52.3794481,-1.7432315,3
e7c32b7c-da5d-3666-ab9d-1bc0ca6d3b62,9e17aad8-34f8-3ea8-a3a8-d856147d978c,Luigi346 Halvorson124,M,GENERAL PRACTICE,,Leeds,UnitedKingdom,LS12 3,53.7963469,-1.5941616,9
0f9e6ab4-0dca-31b1-a54a-ddf6d2ae00db,d3ef716f-ad4f-3361-8e38-2ce76747a370,Abel832 Osinski784,M,GENERAL PRACTICE,Market Street nan,Carnforth,UnitedKingdom,LA5 9,54.1296055,-2.7685614,1
c2dd1c6b-d9a9-3045-96ea-4036a8cecfe5,1f1d566d-ca6f-3a59-a918-46902364bbb1,Frances376 Kemmer137,F,GENERAL PRACTICE,,Baldock,UnitedKingdom,SG7 6,51.9850058,-0.1836439,2
da316cf3-e474-3303-9563-692d1f176c17,6a9bc6e6-b858-3947-aa54-af666a3ab27f,Hae300 Bayer639,F,GENERAL PRACTICE,,London,UnitedKingdom,E5 9,51.55521,-0.052726,1
